Age,Gender,Marital Status,Occupation,Educational Qualifications,Family size,Frequently used Medium,Frequently ordered Meal category ,Perference,Restaurnat Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient,Self Cooking,Health Concern,Late Delivery,Poor Hygiene,Bad past experience,More Offers and Discount,Maximum wait time,Influence of rating
24,Female,Married,Employee,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,4,217,39,2,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,60 minutes,Yes
22,Male,Married,Student,Graduate,2,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),4,1,105,15,1,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,30 minutes,Yes
24,Male,Married,Employee,Post Graduate,3,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),4,5,189,34,3,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Agree,45 minutes,Yes
22,Female,Single,Student,Graduate,2,Web browser,Snacks,Non Veg foods (Lunch / Dinner),2,1,202,48,3,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,45 minutes,Yes
30,Male,Married,Employee,Graduate,5,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,5,251,33,3,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,45 minutes,Yes
23,Female,Prefer not to say,Employee,Graduate,4,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),3,1,250,19,1,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,30 minutes,Yes
19,Male,Single,Student,Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,3,111,22,1,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,45 minutes,Yes
21,Female,Single,Student,Graduate,2,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),5,5,94,52,3,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly agree,45 minutes,Yes
23,Male,Single,Student,Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,3,186,62,1,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,60 minutes,Maybe
24,Female,Single,Employee,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,1,228,53,3,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,60 minutes,Yes
26,Female,Married,Employee,Post Graduate,2,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),4,5,193,11,3,Disagree,Agree,Agree,Strongly agree,Disagree,Disagree,Strongly disagree,15 minutes,Yes
26,Female,Single,Student,Ph.D,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,2,253,69,2,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,60 minutes,Yes
25,Female,Single,Student,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,1,55,56,1,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,30 minutes,Yes
28,Female,Married,Employee,Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,4,229,20,3,Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly disagree,15 minutes,Yes
25,Female,Single,Student,Post Graduate,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,4,49,60,1,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,More than 60 minutes,Maybe
20,Female,Single,Student,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,3,154,48,3,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,45 minutes,Maybe
27,Female,Married,Self Employeed,Graduate,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,2,143,21,2,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,15 minutes,Yes
25,Female,Married,Employee,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),3,2,47,25,1,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,45 minutes,Yes
24,Female,Single,Student,Post Graduate,5,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),1,1,49,42,2,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,30 minutes,Yes
25,Female,Married,Employee,Graduate,1,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),1,1,26,26,3,Disagree,Agree,Agree,Agree,Strongly disagree,Disagree,Neutral,45 minutes,Yes
25,Female,Prefer not to say,Employee,Post Graduate,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,1,220,39,2,Disagree,Strongly disagree,Agree,Agree,Neutral,Disagree,Disagree,45 minutes,Yes
24,Female,Married,Student,Ph.D,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),3,1,201,43,2,Agree,Disagree,Disagree,Agree,Disagree,Strongly disagree,Agree,45 minutes,Yes
24,Male,Single,Student,Post Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,3,202,37,2,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Agree,45 minutes,Yes
22,Male,Single,Employee,Graduate,1,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),4,1,244,52,1,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Agree,45 minutes,No
28,Male,Single,Employee,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,98,47,1,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,30 minutes,Yes
25,Female,Single,Employee,Post Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,3,45,9,2,Strongly disagree,Agree,Agree,Agree,Neutral,Agree,Strongly disagree,15 minutes,Yes
21,Male,Married,Employee,Ph.D,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,152,59,2,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,30 minutes,Yes
22,Male,Married,Self Employeed,School,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,5,209,28,2,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,45 minutes,No
31,Male,Married,Employee,Ph.D,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,1,29,47,2,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,30 minutes,Yes
30,Male,Married,Employee,Post Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,127,31,3,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,45 minutes,Yes
23,Female,Single,Student,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,3,102,17,2,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Neutral,45 minutes,Yes
25,Female,Single,Self Employeed,Graduate,2,Food delivery apps,Lunch,Sweets,1,2,99,61,1,Agree,Disagree,Neutral,Agree,Agree,Agree,Strongly agree,30 minutes,Yes
34,Male,Single,Employee,Post Graduate,1,Walk-in,Lunch,Non Veg foods (Lunch / Dinner),4,4,142,50,2,Neutral,Disagree,Agree,Neutral,Neutral,Strongly agree,Disagree,45 minutes,Yes
26,Male,Single,Employee,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,2,34,17,2,Agree,Strongly disagree,Disagree,Agree,Disagree,Strongly disagree,Neutral,45 minutes,Yes
29,Male,Married,Student,Graduate,3,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),3,1,164,22,1,Strongly agree,Disagree,Neutral,Agree,Neutral,Agree,Agree,30 minutes,No
35,Male,Single,Student,Graduate,3,Walk-in,Dinner,Non Veg foods (Lunch / Dinner),1,5,209,56,3,Agree,Disagree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,30 minutes,Yes
33,Female,Single,Employee,Post Graduate,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,1,114,40,2,Strongly agree,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,More than 60 minutes,Yes
26,Male,Single,Employee,School,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,5,49,42,3,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,60 minutes,Yes
24,Male,Married,Employee,Post Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,4,129,48,3,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Disagree,30 minutes,Yes
18,Male,Single,Employee,Post Graduate,1,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),1,5,235,20,1,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,,Yes
25,Male,Single,Self Employeed,Post Graduate,1,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),2,5,76,53,3,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Neutral,30 minutes,Yes
34,Male,Single,Self Employeed,Post Graduate,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,4,41,18,2,Strongly agree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,15 minutes,Yes
31,Male,Married,Student,Ph.D,6,Walk-in,Snacks,Non Veg foods (Lunch / Dinner),1,2,94,40,1,Strongly agree,Agree,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,30 minutes,No
19,Male,Married,Employee,Graduate,1,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),4,4,128,42,1,Agree,Disagree,Disagree,Agree,Neutral,Strongly disagree,Strongly agree,45 minutes,Yes
23,Female,Single,Employee,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,2,160,50,2,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,More than 60 minutes,Yes
32,Female,Single,Student,Post Graduate,5,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),1,2,158,37,3,Agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,45 minutes,No
18,Male,Single,Student,Ph.D,4,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,4,160,26,2,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Neutral,30 minutes,Yes
27,Female,Single,,Post Graduate,5,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,5,250,46,1,Disagree,Disagree,Strongly disagree,Agree,Agree,Agree,Agree,45 minutes,Maybe
34,Male,Single,Student,Graduate,6,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,4,235,61,3,Disagree,Strongly agree,Agree,Disagree,Strongly disagree,Agree,Disagree,15 minutes,Yes
34,Male,Single,Self Employeed,Graduate,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,3,34,65,2,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,45 minutes,Yes
30,Female,Single,Student,Graduate,3,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,3,147,55,1,Agree,Neutral,Strongly agree,Disagree,Agree,Strongly agree,Disagree,45 minutes,Yes
33,Female,Single,Employee,Post Graduate,6,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),3,3,126,26,2,Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,15 minutes,Yes
33,Female,Single,Self Employeed,Post Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,1,203,17,3,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Disagree,Disagree,30 minutes,No
18,Male,Single,Student,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),3,3,81,19,2,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Disagree,Strongly agree,30 minutes,No
24,Male,Single,Student,Graduate,2,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),1,3,240,55,1,Agree,Agree,Disagree,Strongly agree,Disagree,Agree,Neutral,45 minutes,Yes
28,Female,Single,Student,Graduate,1,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),2,1,57,28,1,Disagree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,60 minutes,No
23,Male,Single,Student,Post Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,2,246,31,1,Agree,Disagree,Disagree,Strongly disagree,Agree,Agree,Agree,45 minutes,Yes
20,Female,Married,Employee,Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,4,34,19,1,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,30 minutes,No
23,Male,Single,Student,Graduate,6,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),1,2,173,63,3,Agree,Agree,Disagree,Agree,Disagree,Disagree,Strongly agree,45 minutes,Yes
19,Female,Married,Student,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,1,140,29,3,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly agree,45 minutes,Yes
32,Female,Prefer not to say,House wife,School,6,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,3,54,74,2,Agree,Disagree,Neutral,Disagree,Strongly agree,Strongly disagree,Disagree,30 minutes,Yes
32,Male,Single,Student,Ph.D,6,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),2,1,71,23,3,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,More than 60 minutes,Yes
29,Female,Married,Student,Ph.D,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,1,23,42,1,Agree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Strongly agree,45 minutes,Maybe
22,Female,Single,Student,Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,4,124,45,2,Neutral,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,30 minutes,No
30,Female,Single,Employee,Post Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,1,62,21,2,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,45 minutes,Yes
19,Female,Single,Employee,Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,1,175,46,1,Agree,Disagree,Agree,Agree,Strongly agree,,Neutral,30 minutes,Maybe
24,Female,Single,Employee,Graduate,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,4,67,60,2,Agree,Neutral,,Agree,Disagree,Disagree,Agree,45 minutes,Maybe
32,Female,Prefer not to say,Employee,Graduate,5,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),4,2,137,40,2,Agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,30 minutes,Yes
31,Male,Single,Student,Post Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,2,166,41,2,Agree,Disagree,Agree,Neutral,Agree,Agree,,30 minutes,Yes
28,Female,Single,House wife,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,3,234,64,1,Agree,Disagree,Neutral,Strongly disagree,Agree,Disagree,Agree,30 minutes,No
34,Male,Married,Employee,Post Graduate,1,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,5,139,49,3,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,60 minutes,Yes
28,Male,Married,Employee,Graduate,3,Walk-in,Breakfast,Non Veg foods (Lunch / Dinner),3,4,100,15,3,Agree,Disagree,Agree,Strongly disagree,Agree,Disagree,Disagree,30 minutes,Yes
29,Female,Married,Student,Graduate,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),3,2,157,26,1,Agree,Agree,Neutral,Disagree,Agree,Disagree,Strongly agree,45 minutes,Yes
28,Male,Married,Student,Ph.D,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,2,35,66,2,,Disagree,Neutral,Agree,Agree,Agree,Agree,30 minutes,Yes
35,,Married,Student,Graduate,1,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,2,194,54,2,Strongly disagree,Disagree,Strongly agree,Neutral,Neutral,Strongly agree,Agree,45 minutes,Maybe
26,Male,Prefer not to say,Student,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,2,207,17,1,Agree,Agree,Neutral,Agree,Strongly disagree,Neutral,Strongly agree,60 minutes,Yes
23,Female,Married,Self Employeed,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,4,32,36,2,Agree,Disagree,Disagree,Agree,Strongly agree,Disagree,Neutral,60 minutes,Yes
19,Female,Single,Employee,Post Graduate,2,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,4,120,24,2,Strongly disagree,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,45 minutes,Yes
35,Male,Single,Employee,Post Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,4,225,62,3,Agree,Strongly agree,Disagree,Disagree,Agree,Agree,Strongly agree,30 minutes,Yes
18,Female,Married,Self Employeed,Post Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,5,221,17,1,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,Neutral,45 minutes,Yes
33,Female,Single,Student,Graduate,2,Walk-in,Lunch,Veg foods (Breakfast / Lunch / Dinner),3,3,151,19,2,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,30 minutes,Yes
24,Female,Married,Employee,Post Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,2,197,17,1,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,15 minutes,Yes
30,Female,Single,Self Employeed,Graduate,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),5,3,254,17,2,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,30 minutes,Yes
22,Female,Married,Employee,Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,1,104,35,2,Strongly agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,30 minutes,Maybe
18,Female,Single,Employee,Ph.D,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,5,111,72,2,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Strongly agree,45 minutes,Yes
32,Male,Single,Student,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,3,111,39,2,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,15 minutes,Yes
27,Female,Married,Employee,Post Graduate,4,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),3,3,172,59,2,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,30 minutes,No
26,Female,Married,Student,Post Graduate,3,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),4,3,67,26,3,Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Agree,60 minutes,Maybe
23,Female,Married,Student,Post Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,4,162,59,3,Agree,Agree,Neutral,Strongly agree,Neutral,Disagree,Agree,More than 60 minutes,Yes
30,Female,Married,Student,Graduate,4,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),4,1,80,55,2,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Strongly agree,Agree,45 minutes,Yes
18,Male,Married,Student,Post Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,2,222,26,2,Strongly agree,Strongly disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,30 minutes,Yes
18,Male,Single,Student,Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,2,232,26,1,Strongly agree,Disagree,Neutral,Agree,Disagree,Strongly agree,Agree,45 minutes,Yes
33,Female,Single,Student,Post Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),5,4,214,35,3,Agree,Agree,Strongly disagree,Neutral,Agree,Agree,Strongly agree,45 minutes,Yes
22,Female,Single,Student,Ph.D,2,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),4,5,228,63,2,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,30 minutes,Yes
29,Male,Married,Student,Graduate,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,5,167,29,2,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,30 minutes,Yes
28,Female,Single,Self Employeed,Post Graduate,4,Walk-in,Lunch,Non Veg foods (Lunch / Dinner),5,2,130,47,2,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,30 minutes,Yes
31,Female,Single,Student,School,2,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),5,5,35,44,3,Agree,Disagree,Strongly disagree,Strongly agree,Agree,Agree,Disagree,30 minutes,Yes
26,Male,Single,Self Employeed,Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,3,46,72,1,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,More than 60 minutes,Yes
27,Male,Prefer not to say,Employee,School,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,1,38,32,3,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,30 minutes,Yes
26,Female,Single,Employee,Post Graduate,5,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,2,51,50,3,Agree,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Agree,30 minutes,Yes
32,Male,Married,Student,Post Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,3,219,55,1,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Disagree,Neutral,30 minutes,Yes
32,Female,Married,Employee,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,2,28,,2,Agree,Strongly disagree,Agree,Agree,Strongly agree,Disagree,Agree,30 minutes,Maybe
28,Male,Single,Employee,Graduate,2,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,2,87,68,1,Agree,Agree,Strongly disagree,Neutral,Neutral,Neutral,Agree,60 minutes,Maybe
26,Female,Single,Student,Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,4,169,56,1,Disagree,Agree,Disagree,Neutral,Agree,Agree,Strongly disagree,60 minutes,Yes
33,Female,Single,Student,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,5,166,56,1,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Agree,45 minutes,Yes
30,Male,Single,Student,Post Graduate,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,5,77,57,2,Agree,Neutral,Disagree,Agree,Agree,Agree,Strongly agree,60 minutes,Yes
18,Female,Single,Employee,Post Graduate,4,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),5,2,156,55,3,Neutral,Agree,Strongly disagree,Neutral,Disagree,Disagree,Neutral,60 minutes,Yes
21,Female,Married,Employee,Post Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,247,54,2,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,30 minutes,Yes
20,Male,Single,Student,Graduate,5,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,1,165,29,3,Strongly disagree,Disagree,Disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,More than 60 minutes,No
31,Female,Single,Student,Post Graduate,2,Food delivery apps,,Non Veg foods (Lunch / Dinner),5,3,255,48,1,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,45 minutes,Yes
18,Male,Single,Student,Graduate,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,2,44,39,2,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Strongly agree,60 minutes,No
29,Male,Single,Employee,Uneducated,3,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),5,4,159,40,3,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Neutral,30 minutes,Yes
21,Female,Married,Self Employeed,Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,1,127,60,1,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Agree,30 minutes,Yes
35,Male,Married,Employee,Graduate,5,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,5,68,18,1,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,45 minutes,Yes
29,Female,Single,Employee,Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,4,194,35,1,Agree,Agree,Neutral,Neutral,Strongly agree,Disagree,Neutral,30 minutes,Yes
19,Male,Single,Student,Graduate,6,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,3,42,40,1,Disagree,Disagree,Strongly agree,Agree,Neutral,Agree,Agree,30 minutes,Yes
25,Male,Prefer not to say,Student,Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,1,75,45,1,Agree,Disagree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,30 minutes,Yes
19,Male,Single,Student,Post Graduate,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,5,179,52,2,Agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,45 minutes,Yes
35,Male,Single,Self Employeed,Post Graduate,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,4,168,31,2,Agree,Disagree,Agree,Neutral,Neutral,Disagree,Agree,45 minutes,Yes
31,Male,Married,Student,Graduate,3,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),5,1,52,48,2,Agree,Strongly disagree,Neutral,Agree,Agree,Disagree,Disagree,45 minutes,Yes
33,Male,Single,Employee,Ph.D,4,Walk-in,Dinner,Non Veg foods (Lunch / Dinner),5,2,91,40,2,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,60 minutes,Yes
19,Female,Single,Student,Graduate,4,Direct call,Breakfast,Non Veg foods (Lunch / Dinner),2,3,34,72,3,Agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,45 minutes,Yes
27,Male,Married,Student,Graduate,3,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,2,43,63,3,Agree,Disagree,Disagree,Agree,Agree,Disagree,Strongly agree,45 minutes,Yes
20,Male,Married,Employee,Post Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,4,122,50,1,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,30 minutes,Yes
27,Male,Married,Self Employeed,Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,4,181,38,2,Agree,Neutral,Strongly agree,Agree,Disagree,Disagree,Neutral,45 minutes,Yes
33,Female,Single,Student,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,3,83,11,3,Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly agree,30 minutes,Maybe
25,Female,Married,Student,Post Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,5,144,60,3,Agree,Agree,Strongly disagree,Strongly disagree,Disagree,Neutral,Disagree,30 minutes,Yes
33,Female,Single,Student,Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,2,38,59,3,Agree,Agree,Agree,Strongly agree,Neutral,Disagree,Agree,30 minutes,Yes
26,Male,Married,Student,Ph.D,3,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,3,218,23,3,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,30 minutes,Yes
26,Male,Single,Employee,Post Graduate,1,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),5,5,231,21,1,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,,Yes
